index,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
3273,FRA,SFO,17:30:00,0,02:25:00,19:55:00,0,UA927,UA,United Airlines,140571,,
3274,FRA,SFO,17:30:00,4,02:25:00,19:55:00,4,UA927,UA,United Airlines,145015,,446619
3275,FRA,SFO,17:30:00,0,02:25:00,19:55:00,0,UA927,UA,United Airlines,145015,,
3276,FRA,SFO,13:35:00,3,02:35:00,16:10:00,3,LH9052,LH,Lufthansa,178910,,447655
3277,FRA,SFO,17:30:00,0,02:25:00,19:55:00,0,LH9126,LH,Lufthansa,194196,,
3278,FRA,SFO,13:35:00,3,02:35:00,16:10:00,3,UA59,UA,United Airlines,251450,,446619
3279,FRA,MAD,20:55:00,0,02:35:00,23:30:00,0,LH1120,LH,Lufthansa,22664,,
3280,FRA,MAD,19:10:00,1,02:45:00,21:55:00,1,UX1506,UX,Air Europa,23941,,30081
3281,FRA,MAD,20:55:00,5,02:35:00,23:30:00,5,LH1120,LH,Lufthansa,24635,,29217
3282,FRA,MAD,19:10:00,0,02:45:00,21:55:00,0,UX1506,UX,Air Europa,26179,,
3283,FRA,MAD,06:30:00,6,02:50:00,09:20:00,6,IB8713,IB,Iberia Airways,27143,,33189
3284,FRA,MAD,12:10:00,1,02:50:00,15:00:00,1,IB8707,IB,Iberia Airways,27253,,40702
3285,FRA,MAD,20:55:00,6,02:35:00,23:30:00,6,LH1120,LH,Lufthansa,28496,,
3286,FRA,MAD,20:55:00,2,02:35:00,23:30:00,2,LH1120,LH,Lufthansa,29293,,29217
3287,FRA,MAD,17:15:00,2,02:35:00,19:50:00,2,LH1122,LH,Lufthansa,29562,,29217
3288,FRA,MAD,19:10:00,2,02:45:00,21:55:00,2,UX1506,UX,Air Europa,30189,,29997
3289,FRA,MAD,06:30:00,4,02:50:00,09:20:00,4,IB8713,IB,Iberia Airways,30547,,40702
3290,FRA,MAD,19:05:00,5,02:50:00,21:55:00,5,IB8711,IB,Iberia Airways,30547,,
3291,FRA,MAD,06:30:00,0,02:50:00,09:20:00,0,IB8713,IB,Iberia Airways,30547,,34321
3292,FRA,MAD,12:10:00,0,02:50:00,15:00:00,0,IB8707,IB,Iberia Airways,30547,,40878
3293,FRA,MAD,12:10:00,4,02:50:00,15:00:00,4,IB8707,IB,Iberia Airways,30547,,40702
3294,FRA,MAD,10:50:00,2,02:45:00,13:35:00,2,UX1502,UX,Air Europa,30816,,
3295,FRA,MAD,10:50:00,4,02:45:00,13:35:00,4,UX1502,UX,Air Europa,31195,,
3296,FRA,MAD,10:50:00,1,02:45:00,13:35:00,1,UX1502,UX,Air Europa,31195,,29710
3297,FRA,MAD,10:50:00,0,02:45:00,13:35:00,0,UX1502,UX,Air Europa,31195,,
3298,FRA,MAD,13:20:00,2,02:35:00,15:55:00,2,LH1114,LH,Lufthansa,31622,,29217
3299,FRA,LAS,15:40:00,5,02:15:00,17:55:00,5,LH4352,LH,Lufthansa,126290,,
3300,FRA,LAS,15:40:00,1,02:15:00,17:55:00,1,LH4352,LH,Lufthansa,126290,193788,
3301,FRA,LAS,10:00:00,3,02:15:00,12:15:00,3,LH4352,LH,Lufthansa,141186,193788,413099
3302,FRA,LAS,10:00:00,3,02:15:00,12:15:00,3,LH4352,LH,Lufthansa,151823,193788,413099
3303,FRA,LAS,13:05:00,0,02:15:00,15:20:00,0,LH4352,LH,Lufthansa,151823,,
3305,FRA,BCN,17:30:00,1,02:00:00,19:30:00,1,LH1136,LH,Lufthansa,22532,,51618
3306,FRA,BCN,16:05:00,0,02:00:00,18:05:00,0,LH1132,LH,Lufthansa,22663,,60562
3307,FRA,BCN,17:30:00,2,02:00:00,19:30:00,2,LH1136,LH,Lufthansa,23711,,51757
3308,FRA,BCN,07:30:00,0,02:00:00,09:30:00,0,LH1124,LH,Lufthansa,25449,,60562
3309,FRA,BCN,13:15:00,1,02:00:00,15:15:00,1,LH1128,LH,Lufthansa,25450,,70410
3310,FRA,BCN,11:00:00,0,02:00:00,13:00:00,0,LH1130,LH,Lufthansa,26846,,
3311,FRA,BCN,17:30:00,1,02:00:00,19:30:00,1,LH1136,LH,Lufthansa,27541,,51618
3312,FRA,BCN,16:05:00,1,02:00:00,18:05:00,1,LH1132,LH,Lufthansa,27541,,51757
3313,FRA,BCN,16:05:00,5,02:00:00,18:05:00,5,LH1132,LH,Lufthansa,28635,,33966
3314,FRA,BCN,21:05:00,0,02:00:00,23:05:00,0,LH1138,LH,Lufthansa,28635,,47264
3315,FRA,BCN,21:05:00,5,02:00:00,23:05:00,5,LH1138,LH,Lufthansa,28635,,47264
3316,FRA,BCN,17:30:00,0,02:00:00,19:30:00,0,LH1136,LH,Lufthansa,28635,,47264
3317,FRA,BCN,13:15:00,0,02:00:00,15:15:00,0,LH1128,LH,Lufthansa,29934,,
3318,FRA,BCN,21:05:00,1,02:00:00,23:05:00,1,LH1138,LH,Lufthansa,31941,,70410
3319,FRA,BCN,07:30:00,6,02:00:00,09:30:00,6,LH1124,LH,Lufthansa,31966,,47264
3320,FRA,BCN,21:05:00,1,02:00:00,23:05:00,1,LH1138,LH,Lufthansa,32648,,70410
3321,FRA,BCN,14:05:00,1,02:00:00,16:05:00,1,LH1134,LH,Lufthansa,32648,,
3322,FRA,BCN,16:05:00,2,02:00:00,18:05:00,2,LH1132,LH,Lufthansa,32648,,51757
3323,FRA,BCN,11:00:00,1,02:00:00,13:00:00,1,LH1130,LH,Lufthansa,32648,,
3324,FRA,BCN,13:15:00,1,02:00:00,15:15:00,1,LH1128,LH,Lufthansa,32648,,70410
3325,FRA,BCN,07:30:00,6,02:00:00,09:30:00,6,LH1124,LH,Lufthansa,32736,,47264
3326,FRA,BCN,17:30:00,5,02:00:00,19:30:00,5,LH1136,LH,Lufthansa,34657,,47264
3327,FRA,BOM,13:20:00,1,11:40:00,01:00:00,2,LH756,LH,Lufthansa,77292,187914,266851
3328,FRA,BOM,13:20:00,2,11:40:00,01:00:00,3,LH756,LH,Lufthansa,84232,188519,328336
3329,FRA,BOM,13:20:00,6,11:40:00,01:00:00,0,LH756,LH,Lufthansa,91172,188519,340965
3330,FRA,BOM,13:20:00,2,11:40:00,01:00:00,3,LH756,LH,Lufthansa,102578,188519,328336
3331,FRA,BOM,13:20:00,5,11:40:00,01:00:00,6,LH756,LH,Lufthansa,102578,188519,
3332,FRA,BOM,13:20:00,0,11:40:00,01:00:00,1,LH756,LH,Lufthansa,102578,187914,384634
3333,FRA,BOM,13:20:00,6,11:40:00,01:00:00,0,LH756,LH,Lufthansa,102578,188519,340965
3334,FRA,BOM,13:20:00,1,11:40:00,01:00:00,2,LH756,LH,Lufthansa,102578,187914,266851
3335,FRA,BOM,13:20:00,3,11:40:00,01:00:00,4,LH756,LH,Lufthansa,102578,188519,326987
3336,FRA,BOM,13:20:00,4,11:40:00,01:00:00,5,LH756,LH,Lufthansa,102578,188519,337280
3337,FRA,YYZ,15:05:00,0,02:55:00,18:00:00,0,DE2402,DE,Condor,75051,76794,128604
3338,FRA,YYZ,17:05:00,3,02:20:00,19:25:00,3,AC843,AC,Air Canada,113696,198794,344256
3339,FRA,YYZ,17:05:00,2,02:20:00,19:25:00,2,AC843,AC,Air Canada,113696,198794,398168
3340,FRA,YYZ,10:15:00,2,02:25:00,12:40:00,2,AC841,AC,Air Canada,132683,225395,356194
3341,FRA,YYZ,17:05:00,2,02:20:00,19:25:00,2,LH6780,LH,Lufthansa,137061,,
3342,FRA,YYZ,17:05:00,1,02:20:00,19:25:00,1,LH6780,LH,Lufthansa,137061,192750,
3343,FRA,YYZ,17:05:00,0,02:20:00,19:25:00,0,LH6780,LH,Lufthansa,137061,192750,
3344,FRA,YYZ,17:05:00,3,02:20:00,19:25:00,3,LH6780,LH,Lufthansa,137061,,334834
3345,FRA,YYZ,17:05:00,3,02:20:00,19:25:00,3,AC843,AC,Air Canada,138370,198794,344256
3346,FRA,YYZ,17:05:00,0,02:20:00,19:25:00,0,AC843,AC,Air Canada,138370,166255,408117
3347,FRA,YYZ,17:05:00,2,02:20:00,19:25:00,2,AC843,AC,Air Canada,138370,198794,398168
3348,FRA,YYZ,17:05:00,6,02:20:00,19:25:00,6,AC843,AC,Air Canada,138370,198794,
3349,FRA,YYZ,17:05:00,1,02:20:00,19:25:00,1,AC843,AC,Air Canada,138370,166255,393670
3350,FRA,YYZ,17:05:00,4,02:20:00,19:25:00,4,AC843,AC,Air Canada,167194,198196,337783
3351,IST,ATL,15:10:00,1,05:00:00,20:10:00,1,TK31,TK,Turkish Airlines,111683,,336665
3352,IST,ATL,15:10:00,3,05:00:00,20:10:00,3,TK31,TK,Turkish Airlines,111683,,335148
3353,IST,ATL,15:10:00,2,05:00:00,20:10:00,2,TK31,TK,Turkish Airlines,132443,,336665
3354,IST,ATL,15:10:00,4,05:00:00,20:10:00,4,TK31,TK,Turkish Airlines,136019,,274815
3355,IST,ATL,15:10:00,5,05:00:00,20:10:00,5,TK31,TK,Turkish Airlines,145954,,273582
3356,IST,ATL,15:10:00,0,05:00:00,20:10:00,0,TK31,TK,Turkish Airlines,145954,,335148
3357,IST,ATL,15:10:00,6,05:00:00,20:10:00,6,TK31,TK,Turkish Airlines,145954,,
3364,SAW,DXB,21:45:00,0,05:30:00,03:15:00,1,PC740,PC,Pegasus Airlines,16062,,
3365,SAW,DXB,21:45:00,3,05:30:00,03:15:00,4,PC740,PC,Pegasus Airlines,16062,,
3367,SAW,DXB,21:45:00,6,05:30:00,03:15:00,0,PC740,PC,Pegasus Airlines,17873,,
3368,SAW,DXB,21:45:00,2,05:30:00,03:15:00,3,PC7240,PC,Pegasus Airlines,17873,,
3370,SAW,DXB,21:45:00,5,05:30:00,03:15:00,6,PC740,PC,Pegasus Airlines,20124,,
3371,SAW,DXB,22:25:00,2,06:25:00,04:50:00,3,PC1738,PC,Pegasus Airlines,20124,,
3376,SAW,DXB,21:45:00,1,05:30:00,03:15:00,2,PC740,PC,Pegasus Airlines,22219,,
3380,SAW,DXB,20:35:00,3,05:25:00,02:00:00,4,TK7686,TK,Turkish Airlines,30470,,
3383,IST,LAX,08:10:00,0,03:40:00,11:50:00,0,TK179,TK,Turkish Airlines,115083,,392159
3384,IST,LAX,13:15:00,3,03:40:00,16:55:00,3,TK9,TK,Turkish Airlines,138216,,392159
3385,IST,LAX,13:15:00,6,03:40:00,16:55:00,6,TK9,TK,Turkish Airlines,138347,,392159
3386,IST,LAX,13:15:00,0,03:40:00,16:55:00,0,TK9,TK,Turkish Airlines,138347,,392159
3387,IST,LAX,08:10:00,6,03:40:00,11:50:00,6,TK179,TK,Turkish Airlines,138347,,392159
3388,IST,LAX,08:10:00,2,03:40:00,11:50:00,2,TK179,TK,Turkish Airlines,138347,,392159
3389,IST,LAX,13:15:00,2,03:40:00,16:55:00,2,TK9,TK,Turkish Airlines,138347,,392159
3390,IST,LAX,13:15:00,5,03:40:00,16:55:00,5,TK9,TK,Turkish Airlines,141697,,395544
3391,IST,LAX,08:10:00,5,03:40:00,11:50:00,5,TK179,TK,Turkish Airlines,141697,,293880
3392,IST,LAX,13:15:00,4,03:40:00,16:55:00,4,TK9,TK,Turkish Airlines,141697,,293699
3393,IST,LAX,08:10:00,4,03:40:00,11:50:00,4,TK179,TK,Turkish Airlines,141697,,395301
3394,IST,LAX,08:10:00,3,03:40:00,11:50:00,3,TK179,TK,Turkish Airlines,159662,,392159
3395,IST,LAX,13:15:00,1,03:40:00,16:55:00,1,TK9,TK,Turkish Airlines,159662,,392159
3396,IST,LAX,08:10:00,1,03:40:00,11:50:00,1,TK179,TK,Turkish Airlines,159662,,392159
3397,IST,ORD,06:35:00,1,03:15:00,09:50:00,1,TK185,TK,Turkish Airlines,90981,,268041
3398,IST,ORD,06:35:00,3,03:15:00,09:50:00,3,TK185,TK,Turkish Airlines,90981,,266833
3399,IST,ORD,06:35:00,2,03:15:00,09:50:00,2,TK185,TK,Turkish Airlines,90981,,266833
3400,IST,ORD,06:35:00,5,03:15:00,09:50:00,5,TK185,TK,Turkish Airlines,91162,,271427
3401,IST,ORD,06:35:00,4,03:15:00,09:50:00,4,TK185,TK,Turkish Airlines,102627,,270210
3402,IST,ORD,06:35:00,0,03:15:00,09:50:00,0,TK185,TK,Turkish Airlines,102627,,268041
3403,IST,ORD,06:35:00,6,03:15:00,09:50:00,6,TK185,TK,Turkish Airlines,120077,,268041
3404,IST,ORD,14:15:00,0,03:25:00,17:40:00,0,TK5,TK,Turkish Airlines,121169,,268041
3405,IST,ORD,14:15:00,2,03:25:00,17:40:00,2,TK5,TK,Turkish Airlines,135860,,266833
3406,IST,ORD,14:15:00,3,03:25:00,17:40:00,3,TK5,TK,Turkish Airlines,135860,,266833
3407,IST,ORD,14:15:00,1,03:25:00,17:40:00,1,TK5,TK,Turkish Airlines,135860,,268041
3408,IST,ORD,14:15:00,4,03:25:00,17:40:00,4,TK5,TK,Turkish Airlines,135860,,270210
3409,IST,ORD,14:15:00,6,03:25:00,17:40:00,6,TK5,TK,Turkish Airlines,136073,,333276
3410,IST,LHR,14:45:00,2,02:00:00,16:45:00,2,TK1971,TK,Turkish Airlines,20057,,
3411,IST,LHR,20:20:00,3,02:05:00,22:25:00,3,TK1987,TK,Turkish Airlines,20057,,89996
3412,IST,LHR,13:05:00,2,01:50:00,14:55:00,2,TK1985,TK,Turkish Airlines,23221,,
3413,IST,LHR,07:55:00,2,01:55:00,09:50:00,2,TK1979,TK,Turkish Airlines,23221,,
3414,IST,LHR,14:45:00,3,02:00:00,16:45:00,3,TK1971,TK,Turkish Airlines,23221,,
3415,IST,LHR,18:35:00,3,02:10:00,20:45:00,3,TK1983,TK,Turkish Airlines,23221,,116918
3416,IST,LHR,18:35:00,2,02:10:00,20:45:00,2,TK1983,TK,Turkish Airlines,23221,,
3417,IST,LHR,07:55:00,4,01:55:00,09:50:00,4,TK1979,TK,Turkish Airlines,23659,,
3418,IST,LHR,20:20:00,4,02:05:00,22:25:00,4,TK1987,TK,Turkish Airlines,23659,,
3419,IST,LHR,07:55:00,0,01:55:00,09:50:00,0,TK1979,TK,Turkish Airlines,24095,,
3420,IST,LHR,20:20:00,0,02:05:00,22:25:00,0,TK1987,TK,Turkish Airlines,24095,,
3421,IST,LHR,13:05:00,3,01:50:00,14:55:00,3,TK1985,TK,Turkish Airlines,27433,,
3422,IST,LHR,13:05:00,1,01:50:00,14:55:00,1,TK1985,TK,Turkish Airlines,27433,,
3423,IST,LHR,07:55:00,3,01:55:00,09:50:00,3,TK1979,TK,Turkish Airlines,27433,,
3424,IST,LHR,20:20:00,2,02:05:00,22:25:00,2,TK1987,TK,Turkish Airlines,27433,,116401
3425,IST,LHR,13:05:00,5,01:50:00,14:55:00,5,TK1985,TK,Turkish Airlines,27857,,
3426,IST,LHR,13:05:00,4,01:50:00,14:55:00,4,TK1985,TK,Turkish Airlines,27877,,
3427,IST,LHR,14:45:00,4,02:00:00,16:45:00,4,TK1971,TK,Turkish Airlines,27877,,
3428,IST,LHR,18:35:00,4,02:10:00,20:45:00,4,TK1983,TK,Turkish Airlines,27877,,90658
3429,IST,LHR,07:55:00,5,01:55:00,09:50:00,5,TK1979,TK,Turkish Airlines,27885,,
3430,IST,LHR,14:45:00,5,02:00:00,16:45:00,5,TK1971,TK,Turkish Airlines,27885,,
3431,IST,LHR,20:20:00,5,02:05:00,22:25:00,5,TK1987,TK,Turkish Airlines,27885,,114973
3432,IST,LHR,10:25:00,0,02:10:00,12:35:00,0,TK1989,TK,Turkish Airlines,28305,,
3433,IST,LHR,14:45:00,1,02:00:00,16:45:00,1,TK1971,TK,Turkish Airlines,32705,,
3434,IST,LHR,18:35:00,1,02:10:00,20:45:00,1,TK1983,TK,Turkish Airlines,32705,,116491
3435,IST,HND,02:20:00,0,17:00:00,19:20:00,0,TK198,TK,Turkish Airlines,146637,,460031
3436,IST,HND,02:20:00,3,17:00:00,19:20:00,3,TK198,TK,Turkish Airlines,147051,,571903
3437,IST,HND,02:20:00,4,17:00:00,19:20:00,4,TK198,TK,Turkish Airlines,149132,,341091
3438,IST,HND,02:20:00,6,17:00:00,19:20:00,6,TK198,TK,Turkish Airlines,149132,,459193
3439,IST,HND,02:20:00,1,17:00:00,19:20:00,1,TK198,TK,Turkish Airlines,149132,,460031
3440,IST,HND,02:20:00,2,17:00:00,19:20:00,2,TK198,TK,Turkish Airlines,149132,,342786
3441,IST,HND,02:20:00,5,17:00:00,19:20:00,5,TK198,TK,Turkish Airlines,149232,,460889
3442,IST,HKG,02:10:00,4,15:15:00,17:25:00,4,TK70,TK,Turkish Airlines,190689,,461353
3443,IST,HKG,02:10:00,1,15:15:00,17:25:00,1,TK70,TK,Turkish Airlines,191465,,458102
3444,IST,HKG,02:10:00,0,15:15:00,17:25:00,0,TK70,TK,Turkish Airlines,198364,,460716
3445,IST,HKG,02:10:00,3,15:15:00,17:25:00,3,TK70,TK,Turkish Airlines,442411,,459021
3446,SAW,CDG,08:55:00,1,02:40:00,11:35:00,1,TK7764,TK,Turkish Airlines,11407,,
3447,SAW,CDG,08:55:00,0,02:40:00,11:35:00,0,TK7764,TK,Turkish Airlines,11862,,
3448,SAW,CDG,14:05:00,4,02:40:00,16:45:00,4,TK7670,TK,Turkish Airlines,14133,,
3449,SAW,CDG,08:55:00,2,02:40:00,11:35:00,2,TK7764,TK,Turkish Airlines,14133,,
3450,SAW,CDG,08:55:00,3,02:40:00,11:35:00,3,TK7764,TK,Turkish Airlines,14133,,
3451,SAW,CDG,14:10:00,0,02:35:00,16:45:00,0,TK7670,TK,Turkish Airlines,16956,,
3452,SAW,CDG,09:00:00,5,02:35:00,11:35:00,5,TK7764,TK,Turkish Airlines,18681,,
3453,IST,CDG,16:05:00,3,02:25:00,18:30:00,3,TK1827,TK,Turkish Airlines,20214,,132396
3454,IST,CDG,07:00:00,1,02:40:00,09:40:00,1,TK1821,TK,Turkish Airlines,20214,,110318
3455,IST,CDG,15:55:00,1,02:25:00,18:20:00,1,TK1827,TK,Turkish Airlines,20421,,112754
3456,IST,CDG,15:55:00,2,02:25:00,18:20:00,2,TK1827,TK,Turkish Airlines,20421,,
3457,IST,CDG,15:55:00,0,02:25:00,18:20:00,0,TK1827,TK,Turkish Airlines,20421,,
3458,IST,CDG,19:20:00,0,02:40:00,22:00:00,0,TK1829,TK,Turkish Airlines,20421,,
3459,IST,CDG,19:20:00,1,02:40:00,22:00:00,1,TK1829,TK,Turkish Airlines,20421,,112754
3460,IST,CDG,12:30:00,0,02:40:00,15:10:00,0,TK1825,TK,Turkish Airlines,20421,,
3461,IST,CDG,14:15:00,2,02:45:00,17:00:00,2,TK1833,TK,Turkish Airlines,20421,,
3462,SAW,CDG,08:55:00,4,02:40:00,11:35:00,4,TK7764,TK,Turkish Airlines,21229,,
3463,SAW,CDG,13:55:00,5,02:50:00,16:45:00,5,TK7670,TK,Turkish Airlines,21229,,
3464,IST,CDG,19:20:00,2,02:40:00,22:00:00,2,TK1829,TK,Turkish Airlines,21942,,131577
3465,IST,CDG,12:30:00,2,02:40:00,15:10:00,2,TK1825,TK,Turkish Airlines,22201,,91243
3466,IST,CDG,07:00:00,0,02:40:00,09:40:00,0,TK1821,TK,Turkish Airlines,22276,,
3467,IST,CDG,15:55:00,5,02:25:00,18:20:00,5,TK1827,TK,Turkish Airlines,22477,,
3468,IST,CDG,10:10:00,5,02:40:00,12:50:00,5,TK1823,TK,Turkish Airlines,22477,,
3469,IST,CDG,14:15:00,0,02:45:00,17:00:00,0,TK1833,TK,Turkish Airlines,22477,,150955
3470,IST,CDG,14:15:00,1,02:45:00,17:00:00,1,TK1833,TK,Turkish Airlines,22477,,134815
3471,SAW,AMS,08:40:00,1,02:50:00,11:30:00,1,PC1251,PC,Pegasus Airlines,5672,,
3472,SAW,AMS,12:30:00,2,02:50:00,15:20:00,2,PC1253,PC,Pegasus Airlines,5672,,
3473,SAW,AMS,08:40:00,5,02:50:00,11:30:00,5,PC1251,PC,Pegasus Airlines,5672,,
3474,SAW,AMS,19:25:00,4,02:50:00,22:15:00,4,PC1255,PC,Pegasus Airlines,5672,,
3475,SAW,AMS,19:25:00,2,02:50:00,22:15:00,2,PC1255,PC,Pegasus Airlines,5672,,
3476,SAW,AMS,19:25:00,0,02:50:00,22:15:00,0,PC1255,PC,Pegasus Airlines,5672,,
3477,SAW,AMS,12:30:00,3,02:50:00,15:20:00,3,PC1253,PC,Pegasus Airlines,5672,,
3478,SAW,AMS,12:30:00,0,02:50:00,15:20:00,0,PC1253,PC,Pegasus Airlines,5672,,
3479,SAW,AMS,08:40:00,4,02:50:00,11:30:00,4,PC1251,PC,Pegasus Airlines,5672,,
3480,SAW,AMS,08:40:00,3,02:50:00,11:30:00,3,PC1251,PC,Pegasus Airlines,5672,,
3481,SAW,AMS,08:40:00,2,02:50:00,11:30:00,2,PC1251,PC,Pegasus Airlines,5672,,
3482,SAW,AMS,08:55:00,3,02:40:00,11:35:00,3,TK7768,TK,Turkish Airlines,5766,,
3483,SAW,AMS,08:55:00,4,02:40:00,11:35:00,4,TK7768,TK,Turkish Airlines,5766,,
3484,SAW,AMS,08:55:00,2,02:40:00,11:35:00,2,TK7768,TK,Turkish Airlines,5774,,
3485,SAW,AMS,12:30:00,6,02:50:00,15:20:00,6,PC1253,PC,Pegasus Airlines,6920,,
3486,SAW,AMS,12:30:00,1,02:50:00,15:20:00,1,PC1253,PC,Pegasus Airlines,6920,,
3487,SAW,AMS,19:25:00,6,02:50:00,22:15:00,6,PC1255,PC,Pegasus Airlines,6920,,
3488,SAW,AMS,12:30:00,5,02:50:00,15:20:00,5,PC1253,PC,Pegasus Airlines,6920,,
3489,SAW,AMS,12:30:00,4,02:50:00,15:20:00,4,PC1253,PC,Pegasus Airlines,6920,,
3490,SAW,AMS,08:55:00,5,02:40:00,11:35:00,5,TK7768,TK,Turkish Airlines,7566,,
3491,SAW,AMS,08:55:00,0,02:40:00,11:35:00,0,TK7768,TK,Turkish Airlines,7585,,
3492,SAW,AMS,08:55:00,1,02:40:00,11:35:00,1,TK7768,TK,Turkish Airlines,7587,,
3493,SAW,AMS,08:40:00,0,02:50:00,11:30:00,0,PC1251,PC,Pegasus Airlines,8289,,
3494,SAW,AMS,08:40:00,6,02:50:00,11:30:00,6,PC1251,PC,Pegasus Airlines,9579,,
3495,IST,AMS,19:15:00,2,02:35:00,21:50:00,2,TK1955,TK,Turkish Airlines,11216,,46683
3496,IST,DFW,14:00:00,3,04:45:00,18:45:00,3,TK191,TK,Turkish Airlines,89205,,392159
3497,IST,DFW,14:00:00,6,04:45:00,18:45:00,6,TK191,TK,Turkish Airlines,129951,,392917
3498,IST,DFW,14:00:00,0,04:45:00,18:45:00,0,TK191,TK,Turkish Airlines,130321,,289951
3499,IST,DFW,14:00:00,1,04:45:00,18:45:00,1,TK191,TK,Turkish Airlines,130321,,290490
3500,IST,DFW,14:00:00,2,04:45:00,18:45:00,2,TK191,TK,Turkish Airlines,130536,,290490
3501,IST,DFW,14:00:00,4,04:45:00,18:45:00,4,TK191,TK,Turkish Airlines,133815,,293880
3502,IST,DFW,14:00:00,5,04:45:00,18:45:00,5,TK191,TK,Turkish Airlines,133815,,395544
3503,SAW,FRA,14:20:00,1,02:20:00,16:40:00,1,PC995,PC,Pegasus Airlines,4585,,
3504,SAW,FRA,11:30:00,2,02:20:00,13:50:00,2,PC993,PC,Pegasus Airlines,4585,,
3505,SAW,FRA,11:30:00,1,02:20:00,13:50:00,1,PC993,PC,Pegasus Airlines,4585,,
3506,SAW,FRA,14:20:00,0,02:20:00,16:40:00,0,PC995,PC,Pegasus Airlines,5510,,
3507,SAW,FRA,11:30:00,0,02:20:00,13:50:00,0,PC993,PC,Pegasus Airlines,5510,,
3508,SAW,FRA,14:20:00,2,02:20:00,16:40:00,2,PC995,PC,Pegasus Airlines,5510,,
3509,SAW,FRA,11:30:00,3,02:20:00,13:50:00,3,PC993,PC,Pegasus Airlines,5510,,
3510,SAW,FRA,11:30:00,4,02:20:00,13:50:00,4,PC993,PC,Pegasus Airlines,5510,,
3511,SAW,FRA,10:15:00,2,02:15:00,12:30:00,2,TK7734,TK,Turkish Airlines,6530,,
3512,SAW,FRA,10:15:00,0,02:15:00,12:30:00,0,TK7734,TK,Turkish Airlines,6530,,
3513,SAW,FRA,10:15:00,1,02:15:00,12:30:00,1,TK7734,TK,Turkish Airlines,6530,,
3514,SAW,FRA,11:30:00,5,02:20:00,13:50:00,5,PC993,PC,Pegasus Airlines,7111,,
3515,SAW,FRA,14:20:00,4,02:20:00,16:40:00,4,PC995,PC,Pegasus Airlines,7111,,
3516,SAW,FRA,10:15:00,4,02:15:00,12:30:00,4,TK7734,TK,Turkish Airlines,7412,,
3517,SAW,FRA,10:15:00,5,02:15:00,12:30:00,5,TK7734,TK,Turkish Airlines,7412,,
3518,SAW,FRA,14:20:00,5,02:20:00,16:40:00,5,PC995,PC,Pegasus Airlines,9988,,
3519,SAW,FRA,14:20:00,3,02:20:00,16:40:00,3,PC995,PC,Pegasus Airlines,9988,,
3520,IST,FRA,08:10:00,1,02:05:00,10:15:00,1,TK1587,TK,Turkish Airlines,10311,,
3521,IST,FRA,15:15:00,1,02:10:00,17:25:00,1,TK1593,TK,Turkish Airlines,10311,,65245
3522,IST,FRA,11:40:00,1,02:10:00,13:50:00,1,TK1591,TK,Turkish Airlines,10311,,
3523,IST,FRA,18:40:00,1,02:10:00,20:50:00,1,TK1597,TK,Turkish Airlines,10311,,65245
3524,IST,FRA,18:40:00,4,02:10:00,20:50:00,4,TK1597,TK,Turkish Airlines,10317,,
3525,IST,FRA,11:40:00,2,02:10:00,13:50:00,2,TK1591,TK,Turkish Airlines,10351,,
3526,IST,FRA,08:10:00,0,02:05:00,10:15:00,0,TK1587,TK,Turkish Airlines,10378,,
3527,IST,FRA,15:15:00,2,02:10:00,17:25:00,2,TK1593,TK,Turkish Airlines,10378,,
3528,IST,DEL,20:45:00,2,08:50:00,05:35:00,3,6.00E+12,6E,Indigo,34555,,
3529,IST,DEL,20:45:00,3,08:50:00,05:35:00,4,6.00E+12,6E,Indigo,34555,,
3530,IST,DEL,20:45:00,1,08:50:00,05:35:00,2,6.00E+12,6E,Indigo,34555,,
3531,IST,DEL,20:45:00,6,08:50:00,05:35:00,0,6.00E+12,6E,Indigo,34555,,
3532,IST,DEL,20:45:00,4,08:50:00,05:35:00,5,6.00E+12,6E,Indigo,34555,,
3533,IST,DEL,20:45:00,0,08:50:00,05:35:00,1,6.00E+12,6E,Indigo,36589,,
3534,IST,DEL,20:45:00,5,08:50:00,05:35:00,6,6.00E+12,6E,Indigo,36589,,
3535,IST,DEL,20:20:00,2,08:20:00,04:40:00,3,TK716,TK,Turkish Airlines,59575,,263087
3536,IST,DEL,20:20:00,1,08:20:00,04:40:00,2,TK716,TK,Turkish Airlines,59575,,263087
3537,IST,DEL,20:20:00,4,08:20:00,04:40:00,5,TK716,TK,Turkish Airlines,59575,,263087
3538,IST,DEL,20:20:00,6,08:20:00,04:40:00,0,TK716,TK,Turkish Airlines,59575,,219056
3539,IST,DEL,20:20:00,3,08:20:00,04:40:00,4,TK716,TK,Turkish Airlines,59575,,263712
3540,IST,DEL,20:20:00,0,08:20:00,04:40:00,1,TK716,TK,Turkish Airlines,59575,,263087
3541,IST,DEL,20:20:00,5,08:20:00,04:40:00,6,TK716,TK,Turkish Airlines,59575,,263738
3542,IST,DEL,20:45:00,3,08:50:00,05:35:00,4,TK4651,TK,Turkish Airlines,84693,,
3543,IST,DEL,20:45:00,6,08:50:00,05:35:00,0,TK4651,TK,Turkish Airlines,84693,,
3544,IST,DEL,20:45:00,4,08:50:00,05:35:00,5,TK4651,TK,Turkish Airlines,84693,,
