,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
3331,AMD,NAG,15:15:00,4,01:50:00,17:05:00,4,6E7197,6E,IndiGo,7482,,
3332,AMD,NAG,15:15:00,3,01:50:00,17:05:00,3,6E7197,6E,IndiGo,7482,,
3333,AMD,NAG,05:10:00,5,02:05:00,07:15:00,5,6E7207,6E,IndiGo,7482,,
3334,AMD,NAG,15:15:00,5,01:50:00,17:05:00,5,6E7197,6E,IndiGo,8201,,
3335,AMD,NAG,05:10:00,0,02:05:00,07:15:00,0,6E7207,6E,IndiGo,8201,,
3336,AMD,NAG,15:05:00,2,02:00:00,17:05:00,2,6E7197,6E,IndiGo,8597,,
3337,AMD,NAG,15:15:00,1,01:50:00,17:05:00,1,6E7197,6E,IndiGo,9934,,
3338,AMD,NAG,15:15:00,0,01:50:00,17:05:00,0,6E7197,6E,IndiGo,10429,,
3339,AMD,IXC,05:35:00,0,02:05:00,07:40:00,0,G8911,G8,Go First,8250,,
3340,AMD,IXC,08:10:00,3,01:30:00,09:40:00,3,6E6053,6E,IndiGo,8369,,
3341,AMD,IXC,08:10:00,4,01:30:00,09:40:00,4,6E6053,6E,IndiGo,8369,,
3342,AMD,IXC,08:10:00,0,01:30:00,09:40:00,0,6E6053,6E,IndiGo,8369,,
3343,AMD,IXC,08:10:00,1,01:30:00,09:40:00,1,6E6053,6E,IndiGo,8369,,
3344,AMD,IXC,08:10:00,5,01:30:00,09:40:00,5,6E6053,6E,IndiGo,8369,,
3345,AMD,IXC,05:35:00,1,02:05:00,07:40:00,1,G8911,G8,Go First,8369,,
3346,AMD,IXC,05:35:00,2,02:05:00,07:40:00,2,G8911,G8,Go First,8369,,
3347,AMD,IXC,05:35:00,5,02:05:00,07:40:00,5,G8911,G8,Go First,8369,,
3348,AMD,IXC,05:35:00,4,02:05:00,07:40:00,4,G8911,G8,Go First,8369,,
3349,AMD,IXC,05:35:00,3,02:05:00,07:40:00,3,G8911,G8,Go First,8369,,
3350,AMD,IDR,05:45:00,5,01:25:00,07:10:00,5,6E7173,6E,IndiGo,4573,,
3351,AMD,IDR,05:45:00,4,01:25:00,07:10:00,4,6E7173,6E,IndiGo,4573,,
3352,AMD,IDR,05:45:00,3,01:25:00,07:10:00,3,6E7173,6E,IndiGo,4691,,
3353,AMD,IDR,05:45:00,6,01:25:00,07:10:00,6,6E7173,6E,IndiGo,4810,,
3354,AMD,IDR,05:45:00,2,01:25:00,07:10:00,2,6E7173,6E,IndiGo,4928,,
3355,AMD,IDR,05:45:00,1,01:25:00,07:10:00,1,6E7173,6E,IndiGo,5641,,
3356,AMD,IDR,05:45:00,0,01:25:00,07:10:00,0,6E7173,6E,IndiGo,6827,,
3357,AMD,PAT,07:55:00,5,02:15:00,10:10:00,5,SG391,SG,SpiceJet,6787,,
3358,AMD,PAT,07:55:00,6,02:15:00,10:10:00,6,SG391,SG,SpiceJet,6787,,
3359,AMD,PAT,07:55:00,0,02:15:00,10:10:00,0,SG391,SG,SpiceJet,7262,,
3360,AMD,PAT,07:55:00,4,02:15:00,10:10:00,4,SG391,SG,SpiceJet,7262,,
3361,AMD,PAT,10:55:00,6,02:15:00,13:10:00,6,6.00E+154,6E,IndiGo,8132,,
3362,AMD,PAT,10:55:00,1,02:15:00,13:10:00,1,6.00E+154,6E,IndiGo,8132,,
3363,AMD,PAT,10:55:00,2,02:15:00,13:10:00,2,6.00E+154,6E,IndiGo,8132,,
3364,CCJ,DEL,10:50:00,4,02:45:00,13:35:00,4,AI425,AI,Air India,10852,,27911
3365,CCJ,DEL,09:30:00,0,04:40:00,14:10:00,0,AI425,AI,Air India,10852,,
3366,CCJ,DEL,20:55:00,6,03:15:00,00:10:00,0,6E5912,6E,IndiGo,10987,,
3367,CCJ,DEL,20:55:00,4,03:15:00,00:10:00,5,6E5912,6E,IndiGo,10987,,
3368,CCJ,DEL,20:55:00,0,03:15:00,00:10:00,1,6E5912,6E,IndiGo,11512,,
3369,CCJ,DEL,10:50:00,1,02:45:00,13:35:00,1,AI425,AI,Air India,11576,,27911
3370,CCJ,DEL,11:00:00,3,03:10:00,14:10:00,3,AI425,AI,Air India,11576,,27911
3371,CCJ,DEL,09:30:00,5,04:05:00,13:35:00,5,AI425,AI,Air India,11576,,
3372,CCJ,DEL,09:30:00,2,04:05:00,13:35:00,2,AI425,AI,Air India,11576,,
3373,CCJ,DEL,10:50:00,6,02:45:00,13:35:00,6,AI425,AI,Air India,11697,,28510
3374,CCJ,DEL,20:55:00,5,03:15:00,00:10:00,6,6E5912,6E,IndiGo,12237,,
3375,CCJ,DEL,20:55:00,2,03:15:00,00:10:00,3,6E5912,6E,IndiGo,12237,,
3376,CCJ,DEL,20:55:00,3,03:15:00,00:10:00,4,6E5912,6E,IndiGo,17308,,
3377,CCJ,DEL,20:55:00,1,03:15:00,00:10:00,2,6E5912,6E,IndiGo,19119,,
3378,CCJ,BOM,07:10:00,6,01:45:00,08:55:00,6,AI582,AI,Air India,6263,,21032
3379,CCJ,BOM,07:10:00,3,01:45:00,08:55:00,3,AI582,AI,Air India,6263,,20434
3380,CCJ,BOM,07:10:00,4,01:45:00,08:55:00,4,AI582,AI,Air India,6263,,20434
3381,CCJ,BOM,07:10:00,0,01:45:00,08:55:00,0,AI582,AI,Air India,6263,,21032
3382,CCJ,BOM,07:10:00,2,01:45:00,08:55:00,2,AI582,AI,Air India,6297,,20434
3383,CCJ,BOM,07:10:00,1,01:45:00,08:55:00,1,AI582,AI,Air India,7272,,20434
3384,CCJ,BOM,07:10:00,5,01:45:00,08:55:00,5,AI582,AI,Air India,8612,,21032
3385,CCJ,BOM,14:50:00,6,01:50:00,16:40:00,6,6E5396,6E,IndiGo,8959,,
3386,CCJ,BOM,14:50:00,1,01:50:00,16:40:00,1,6E5396,6E,IndiGo,8959,,
3387,CCJ,BOM,14:50:00,3,01:50:00,16:40:00,3,6E5396,6E,IndiGo,8959,,
3388,CCJ,BOM,14:50:00,5,01:50:00,16:40:00,5,6E5396,6E,IndiGo,8959,,
3389,CCJ,BOM,14:50:00,4,01:50:00,16:40:00,4,6E5396,6E,IndiGo,8959,,
3390,CCJ,BOM,14:50:00,0,01:50:00,16:40:00,0,6E5396,6E,IndiGo,8959,,
3391,CCJ,BOM,14:50:00,2,01:50:00,16:40:00,2,6E5396,6E,IndiGo,8959,,
3392,CCJ,BLR,15:50:00,2,00:55:00,16:45:00,2,6E6039,6E,IndiGo,5501,,
3393,CCJ,BLR,19:50:00,2,01:25:00,21:15:00,2,6E7362,6E,IndiGo,5501,,
3394,CCJ,BLR,12:30:00,1,01:00:00,13:30:00,1,6E6027,6E,IndiGo,5788,,
3395,CCJ,BLR,19:50:00,6,01:25:00,21:15:00,6,6E7362,6E,IndiGo,6131,,
3396,CCJ,BLR,15:50:00,0,00:55:00,16:45:00,0,6E6039,6E,IndiGo,6322,,
3397,CCJ,BLR,15:50:00,6,00:55:00,16:45:00,6,6E6039,6E,IndiGo,6527,,
3398,CCJ,BLR,12:30:00,3,01:00:00,13:30:00,3,6E6027,6E,IndiGo,6527,,
3399,CCJ,BLR,15:50:00,4,00:55:00,16:45:00,4,6E6039,6E,IndiGo,6746,,
3400,CCJ,BLR,12:30:00,0,01:00:00,13:30:00,0,6E6027,6E,IndiGo,6746,,
3401,CCJ,BLR,19:50:00,4,01:25:00,21:15:00,4,6E7362,6E,IndiGo,6746,,
3402,CCJ,BLR,12:30:00,5,01:00:00,13:30:00,5,6E6027,6E,IndiGo,7227,,
3403,CCJ,MAA,07:50:00,6,01:40:00,09:30:00,6,6E7287,6E,IndiGo,6666,,
3404,CCJ,MAA,07:50:00,2,01:40:00,09:30:00,2,6E7287,6E,IndiGo,6899,,
3405,CCJ,MAA,07:50:00,3,01:40:00,09:30:00,3,6E7287,6E,IndiGo,7133,,
3406,CCJ,MAA,07:50:00,4,01:40:00,09:30:00,4,6E7287,6E,IndiGo,7133,,
3407,CCJ,MAA,07:50:00,5,01:40:00,09:30:00,5,6E7287,6E,IndiGo,8531,,
3408,CCJ,MAA,07:50:00,1,01:40:00,09:30:00,1,6E7287,6E,IndiGo,8531,,
3409,CCJ,MAA,07:50:00,0,01:40:00,09:30:00,0,6E7287,6E,IndiGo,9463,,
3410,CCJ,HYD,12:20:00,3,02:10:00,14:30:00,3,6E7084,6E,IndiGo,7872,,
3411,CCJ,HYD,12:20:00,5,02:10:00,14:30:00,5,6E7084,6E,IndiGo,8234,,
3412,CCJ,HYD,12:20:00,1,02:10:00,14:30:00,1,6E7084,6E,IndiGo,8597,,
3413,CCJ,HYD,12:20:00,2,02:10:00,14:30:00,2,6E7084,6E,IndiGo,8597,,
3414,CCJ,HYD,12:20:00,0,02:10:00,14:30:00,0,6E7084,6E,IndiGo,9080,,
3415,CCJ,HYD,12:20:00,4,02:10:00,14:30:00,4,6E7084,6E,IndiGo,9080,,
3416,CCJ,HYD,12:20:00,6,02:10:00,14:30:00,6,6E7084,6E,IndiGo,10046,,
3417,JAI,DEL,22:15:00,4,00:55:00,23:10:00,4,I5830,I5,AirAsia India,4218,,
3418,JAI,DEL,06:25:00,6,01:00:00,07:25:00,6,SG2970,SG,SpiceJet,4624,,
3419,JAI,DEL,06:25:00,5,01:00:00,07:25:00,5,SG2970,SG,SpiceJet,4624,,
3420,JAI,DEL,14:20:00,3,01:00:00,15:20:00,3,6E6917,6E,IndiGo,5013,,
3421,JAI,DEL,22:25:00,6,01:00:00,23:25:00,6,6E2405,6E,IndiGo,5013,,
3422,JAI,DEL,06:40:00,4,01:00:00,07:40:00,4,6E2177,6E,IndiGo,5013,,
3423,JAI,DEL,22:25:00,3,01:00:00,23:25:00,3,6E2405,6E,IndiGo,5013,,
3424,JAI,DEL,22:25:00,0,01:00:00,23:25:00,0,6E2405,6E,IndiGo,5013,,
3425,JAI,DEL,22:25:00,1,01:00:00,23:25:00,1,6E2405,6E,IndiGo,5013,,
3426,JAI,DEL,22:25:00,5,01:00:00,23:25:00,5,6E2405,6E,IndiGo,5013,,
3427,JAI,DEL,06:40:00,1,01:00:00,07:40:00,1,6E2177,6E,IndiGo,5013,,
3428,JAI,DEL,14:20:00,6,01:00:00,15:20:00,6,6E6917,6E,IndiGo,5013,,
3429,JAI,DEL,06:40:00,6,01:00:00,07:40:00,6,6E2177,6E,IndiGo,5013,,
3430,JAI,DEL,06:40:00,3,01:00:00,07:40:00,3,6E2177,6E,IndiGo,5013,,
3431,JAI,DEL,22:25:00,4,01:00:00,23:25:00,4,6E2405,6E,IndiGo,5013,,
3432,JAI,DEL,14:20:00,5,01:00:00,15:20:00,5,6E6917,6E,IndiGo,5013,,
3433,JAI,DEL,14:20:00,1,01:00:00,15:20:00,1,6E6917,6E,IndiGo,5013,,
3434,JAI,DEL,06:40:00,5,01:00:00,07:40:00,5,6E2177,6E,IndiGo,5013,,
3435,JAI,DEL,14:20:00,4,01:00:00,15:20:00,4,6E6917,6E,IndiGo,5013,,
3436,JAI,DEL,14:20:00,0,01:00:00,15:20:00,0,6E6917,6E,IndiGo,5013,,
3437,JAI,DEL,14:20:00,2,01:00:00,15:20:00,2,6E6917,6E,IndiGo,5013,,
3438,JAI,DEL,20:50:00,6,01:05:00,21:55:00,6,6E7404,6E,IndiGo,5013,,
3439,JAI,DEL,20:50:00,3,01:05:00,21:55:00,3,6E7404,6E,IndiGo,5013,,
3440,JAI,DEL,20:50:00,5,01:05:00,21:55:00,5,6E7404,6E,IndiGo,5013,,
3441,JAI,DEL,22:15:00,5,00:55:00,23:10:00,5,I5830,I5,AirAsia India,5023,,
3442,JAI,BOM,08:35:00,6,01:55:00,10:30:00,6,SG279,SG,SpiceJet,7538,,
3443,JAI,BOM,08:35:00,5,01:55:00,10:30:00,5,SG279,SG,SpiceJet,8238,,
3444,JAI,BOM,14:00:00,5,01:50:00,15:50:00,5,AI612,AI,Air India,8239,,21012
3445,JAI,BOM,14:00:00,0,01:50:00,15:50:00,0,AI612,AI,Air India,8239,,35886
3446,JAI,BOM,14:00:00,2,01:50:00,15:50:00,2,AI612,AI,Air India,8239,,20413
3447,JAI,BOM,14:00:00,4,01:50:00,15:50:00,4,AI612,AI,Air India,8239,,20413
3448,JAI,BOM,14:00:00,1,01:50:00,15:50:00,1,AI612,AI,Air India,8239,,20413
3449,JAI,BOM,14:00:00,3,01:50:00,15:50:00,3,AI612,AI,Air India,8239,,20413
3450,JAI,BOM,14:00:00,6,01:50:00,15:50:00,6,AI612,AI,Air India,8588,,21012
3451,JAI,BOM,14:20:00,5,01:35:00,15:55:00,5,6E577,6E,IndiGo,8626,,
3452,JAI,BOM,14:20:00,3,01:35:00,15:55:00,3,6E577,6E,IndiGo,8626,,
3453,JAI,BOM,14:20:00,4,01:35:00,15:55:00,4,6E577,6E,IndiGo,8626,,
3454,JAI,BOM,20:05:00,4,01:45:00,21:50:00,4,6E6031,6E,IndiGo,8626,,
3455,JAI,BOM,20:05:00,0,01:45:00,21:50:00,0,6E6031,6E,IndiGo,8626,,
3456,JAI,BOM,05:20:00,5,01:50:00,07:10:00,5,6E5246,6E,IndiGo,8626,,
3457,JAI,BOM,05:20:00,4,01:50:00,07:10:00,4,6E5246,6E,IndiGo,8626,,
3458,JAI,BOM,05:20:00,2,01:50:00,07:10:00,2,6E5246,6E,IndiGo,8626,,
3459,JAI,BOM,10:15:00,2,01:50:00,12:05:00,2,6E5327,6E,IndiGo,8626,,
3460,JAI,BOM,17:55:00,4,01:55:00,19:50:00,4,I5679,I5,AirAsia India,8626,,
3461,JAI,BOM,17:55:00,0,01:55:00,19:50:00,0,I5679,I5,AirAsia India,8626,,
3462,JAI,BOM,17:55:00,2,01:55:00,19:50:00,2,I5679,I5,AirAsia India,8626,,
3463,JAI,BOM,05:20:00,0,01:50:00,07:10:00,0,6E5246,6E,IndiGo,8781,,
3464,JAI,BLR,17:45:00,0,02:25:00,20:10:00,0,G8807,G8,Go First,10042,,
3465,JAI,BLR,17:45:00,3,02:25:00,20:10:00,3,G8807,G8,Go First,10042,,
3466,JAI,BLR,17:45:00,1,02:25:00,20:10:00,1,G8807,G8,Go First,10042,,
3467,JAI,BLR,17:45:00,4,02:25:00,20:10:00,4,G8807,G8,Go First,10042,,
3468,JAI,BLR,17:45:00,5,02:25:00,20:10:00,5,G8807,G8,Go First,10503,,
3469,JAI,BLR,17:45:00,2,02:25:00,20:10:00,2,G8807,G8,Go First,11472,,
3470,JAI,BLR,05:15:00,4,02:20:00,07:35:00,4,6E839,6E,IndiGo,11594,,
3471,JAI,BLR,05:15:00,6,02:20:00,07:35:00,6,6E839,6E,IndiGo,11594,,
3472,JAI,BLR,12:05:00,4,02:20:00,14:25:00,4,6E498,6E,IndiGo,11594,,
3473,JAI,BLR,12:05:00,3,02:20:00,14:25:00,3,6E498,6E,IndiGo,11594,,
3474,JAI,BLR,05:15:00,3,02:20:00,07:35:00,3,6E839,6E,IndiGo,11594,,
3475,JAI,BLR,22:20:00,1,02:25:00,00:45:00,2,6E373,6E,IndiGo,11594,,
3476,JAI,BLR,22:20:00,4,02:25:00,00:45:00,5,6E373,6E,IndiGo,11594,,
3477,JAI,BLR,22:20:00,5,02:25:00,00:45:00,6,6E373,6E,IndiGo,11594,,
3478,JAI,BLR,17:45:00,6,02:25:00,20:10:00,6,G8807,G8,Go First,11594,,
3479,JAI,BLR,22:20:00,0,02:25:00,00:45:00,1,6E373,6E,IndiGo,11594,,
3480,JAI,BLR,22:20:00,6,02:25:00,00:45:00,0,6E373,6E,IndiGo,11594,,
3481,JAI,BLR,22:20:00,3,02:25:00,00:45:00,4,6E373,6E,IndiGo,11594,,
3482,JAI,BLR,18:35:00,0,02:30:00,21:05:00,0,6E556,6E,IndiGo,11594,,
3483,JAI,BLR,18:35:00,6,02:30:00,21:05:00,6,6E556,6E,IndiGo,11594,,
3484,JAI,BLR,18:35:00,2,02:30:00,21:05:00,2,6E556,6E,IndiGo,11594,,
3485,JAI,BLR,18:35:00,4,02:30:00,21:05:00,4,6E556,6E,IndiGo,11594,,
3486,JAI,BLR,12:05:00,2,02:20:00,14:25:00,2,6E498,6E,IndiGo,11714,,
3487,JAI,BLR,05:15:00,0,02:20:00,07:35:00,0,6E839,6E,IndiGo,11714,,
3488,JAI,BLR,05:15:00,1,02:20:00,07:35:00,1,6E839,6E,IndiGo,11714,,
3489,JAI,MAA,09:55:00,0,02:30:00,12:25:00,0,6E569,6E,IndiGo,11594,,
3490,JAI,MAA,09:55:00,3,02:30:00,12:25:00,3,6E569,6E,IndiGo,11594,,
3491,JAI,MAA,09:55:00,4,02:30:00,12:25:00,4,6E569,6E,IndiGo,11594,,
3492,JAI,MAA,09:55:00,1,02:30:00,12:25:00,1,6E569,6E,IndiGo,11594,,
3493,JAI,MAA,09:55:00,2,02:30:00,12:25:00,2,6E569,6E,IndiGo,11594,,
3494,JAI,MAA,09:55:00,5,02:30:00,12:25:00,5,6E569,6E,IndiGo,12560,,
3495,JAI,MAA,09:55:00,6,02:30:00,12:25:00,6,6E569,6E,IndiGo,12560,,
3496,JAI,HYD,11:50:00,0,01:55:00,13:45:00,0,I51543,I5,AirAsia India,10109,,
3497,JAI,HYD,05:00:00,6,01:55:00,06:55:00,6,6E752,6E,IndiGo,10258,,
3498,JAI,HYD,05:00:00,1,01:55:00,06:55:00,1,6E752,6E,IndiGo,10258,,
3499,JAI,HYD,11:50:00,6,01:55:00,13:45:00,6,I51543,I5,AirAsia India,10258,,
3500,JAI,HYD,11:50:00,3,01:55:00,13:45:00,3,I51543,I5,AirAsia India,10258,,
3501,JAI,HYD,11:50:00,2,01:55:00,13:45:00,2,I51543,I5,AirAsia India,10258,,
3502,JAI,HYD,05:00:00,2,01:55:00,06:55:00,2,6E752,6E,IndiGo,10258,,
3503,JAI,HYD,18:00:00,4,01:55:00,19:55:00,4,6E471,6E,IndiGo,10258,,
3504,JAI,HYD,18:00:00,1,01:55:00,19:55:00,1,6E471,6E,IndiGo,10258,,
3505,JAI,HYD,11:50:00,5,01:55:00,13:45:00,5,I51543,I5,AirAsia India,10258,,
3506,JAI,HYD,18:00:00,5,01:55:00,19:55:00,5,6E471,6E,IndiGo,10258,,
3507,JAI,HYD,05:00:00,4,01:55:00,06:55:00,4,6E752,6E,IndiGo,10258,,
3508,JAI,HYD,05:00:00,5,01:55:00,06:55:00,5,6E752,6E,IndiGo,10258,,
3509,JAI,HYD,18:00:00,2,01:55:00,19:55:00,2,6E471,6E,IndiGo,10258,,
3510,JAI,HYD,11:50:00,1,01:55:00,13:45:00,1,I51543,I5,AirAsia India,10258,,
3511,JAI,HYD,18:00:00,6,01:55:00,19:55:00,6,6E471,6E,IndiGo,10258,,
3512,JAI,HYD,05:00:00,3,01:55:00,06:55:00,3,6E752,6E,IndiGo,10258,,
3513,JAI,HYD,18:00:00,3,01:55:00,19:55:00,3,6E471,6E,IndiGo,10258,,
3514,JAI,HYD,11:50:00,4,01:55:00,13:45:00,4,I51543,I5,AirAsia India,10258,,
3515,JAI,HYD,11:45:00,5,02:00:00,13:45:00,5,6E311,6E,IndiGo,10258,,
3516,JAI,HYD,16:15:00,6,02:10:00,18:25:00,6,6E6216,6E,IndiGo,10258,,
3517,JAI,HYD,05:00:00,0,01:55:00,06:55:00,0,6E752,6E,IndiGo,10443,,
3518,JAI,HYD,18:00:00,0,01:55:00,19:55:00,0,6E471,6E,IndiGo,10724,,
3519,JAI,CCU,00:40:00,1,02:15:00,02:55:00,1,AI750,AI,Air India,10739,,
3520,JAI,CCU,00:40:00,3,02:15:00,02:55:00,3,AI750,AI,Air India,10997,,
3521,JAI,CCU,00:40:00,5,02:15:00,02:55:00,5,AI750,AI,Air India,10997,,
3522,JAI,CCU,10:20:00,5,02:10:00,12:30:00,5,6E6568,6E,IndiGo,11392,,
3523,JAI,CCU,10:20:00,3,02:10:00,12:30:00,3,6E6568,6E,IndiGo,11392,,
3524,JAI,CCU,10:20:00,1,02:10:00,12:30:00,1,6E6568,6E,IndiGo,11392,,
3525,JAI,CCU,10:20:00,2,02:10:00,12:30:00,2,6E6568,6E,IndiGo,11392,,
3526,JAI,CCU,18:00:00,5,02:10:00,20:10:00,5,6E784,6E,IndiGo,11392,,
3527,JAI,CCU,10:20:00,0,02:10:00,12:30:00,0,6E6568,6E,IndiGo,11392,,
3528,JAI,CCU,10:20:00,6,02:10:00,12:30:00,6,6E6568,6E,IndiGo,11392,,
3529,JAI,CCU,10:20:00,4,02:10:00,12:30:00,4,6E6568,6E,IndiGo,11392,,
3530,JAI,CCU,18:00:00,2,02:10:00,20:10:00,2,6E784,6E,IndiGo,11392,,
3531,JAI,CCU,18:00:00,1,02:10:00,20:10:00,1,6E784,6E,IndiGo,11392,,
3532,JAI,CCU,18:00:00,4,02:10:00,20:10:00,4,6E784,6E,IndiGo,11392,,
3533,JAI,CCU,07:45:00,2,02:30:00,10:15:00,2,6.00E+207,6E,IndiGo,11392,,
3534,JAI,CCU,07:45:00,6,02:30:00,10:15:00,6,6.00E+207,6E,IndiGo,11392,,
3535,JAI,CCU,07:45:00,0,02:30:00,10:15:00,0,6.00E+207,6E,IndiGo,11392,,
3536,JAI,CCU,07:45:00,3,02:30:00,10:15:00,3,6.00E+207,6E,IndiGo,11392,,
3537,JAI,CCU,07:45:00,4,02:30:00,10:15:00,4,6.00E+207,6E,IndiGo,11392,,
3538,JAI,CCU,07:45:00,1,02:30:00,10:15:00,1,6.00E+207,6E,IndiGo,11392,,
3539,JAI,CCU,07:45:00,5,02:30:00,10:15:00,5,6.00E+207,6E,IndiGo,11392,,
3540,JAI,CCU,18:00:00,3,02:10:00,20:10:00,3,6E784,6E,IndiGo,12341,,
3541,JAI,CCU,18:00:00,0,02:10:00,20:10:00,0,6E784,6E,IndiGo,13291,,
3542,JAI,CCU,18:00:00,6,02:10:00,20:10:00,6,6E784,6E,IndiGo,14240,,
3543,JAI,AMD,06:15:00,5,01:20:00,07:35:00,5,SG3762,SG,SpiceJet,7080,,
3544,JAI,AMD,06:15:00,6,01:20:00,07:35:00,6,SG3762,SG,SpiceJet,7080,,
3545,JAI,AMD,06:15:00,0,01:20:00,07:35:00,0,SG3762,SG,SpiceJet,7080,,
3546,JAI,AMD,06:15:00,2,01:20:00,07:35:00,2,SG3762,SG,SpiceJet,7437,,
3547,JAI,AMD,12:40:00,3,01:30:00,14:10:00,3,6E7261,6E,IndiGo,7951,,
3548,JAI,AMD,22:05:00,4,01:30:00,23:35:00,4,6E7138,6E,IndiGo,7951,,
3549,JAI,AMD,22:05:00,5,01:30:00,23:35:00,5,6E7138,6E,IndiGo,8426,,
3550,JAI,AMD,12:40:00,5,01:30:00,14:10:00,5,6E7261,6E,IndiGo,8663,,
3551,JAI,AMD,22:05:00,2,01:30:00,23:35:00,2,6E7138,6E,IndiGo,8663,,
3552,JAI,AMD,22:05:00,0,01:30:00,23:35:00,0,6E7138,6E,IndiGo,8663,,
3553,JAI,AMD,12:40:00,4,01:30:00,14:10:00,4,6E7261,6E,IndiGo,8663,,
3554,JAI,AMD,22:05:00,1,01:30:00,23:35:00,1,6E7138,6E,IndiGo,8901,,
3555,JAI,AMD,22:05:00,3,01:30:00,23:35:00,3,6E7138,6E,IndiGo,8901,,
3556,JAI,AMD,12:40:00,1,01:30:00,14:10:00,1,6E7261,6E,IndiGo,10087,,
3557,JAI,AMD,22:05:00,6,01:30:00,23:35:00,6,6E7138,6E,IndiGo,10443,,
3558,JAI,AMD,13:30:00,2,01:30:00,15:00:00,2,6E7261,6E,IndiGo,10443,,
3559,JAI,AMD,12:40:00,0,01:30:00,14:10:00,0,6E7261,6E,IndiGo,11155,,
3560,JAI,GOI,00:40:00,1,02:10:00,02:50:00,1,6E768,6E,IndiGo,8449,,
3561,JAI,GOI,00:40:00,0,02:10:00,02:50:00,0,6E768,6E,IndiGo,8860,,
3562,JAI,GOI,00:40:00,5,02:10:00,02:50:00,5,6E768,6E,IndiGo,9420,,
3563,JAI,GOI,00:40:00,4,02:10:00,02:50:00,4,6E768,6E,IndiGo,9420,,
3564,JAI,LKO,08:45:00,4,01:40:00,10:25:00,4,6E7319,6E,IndiGo,5578,,
3565,JAI,LKO,08:45:00,2,01:40:00,10:25:00,2,6E7319,6E,IndiGo,5578,,
3566,JAI,LKO,08:45:00,6,01:40:00,10:25:00,6,6E7319,6E,IndiGo,6290,,
3567,JAI,LKO,08:45:00,1,01:40:00,10:25:00,1,6E7319,6E,IndiGo,7002,,
3568,JAI,LKO,08:45:00,3,01:40:00,10:25:00,3,6E7319,6E,IndiGo,7358,,
3569,JAI,LKO,08:45:00,5,01:40:00,10:25:00,5,6E7319,6E,IndiGo,8070,,
3570,JAI,LKO,08:45:00,0,01:40:00,10:25:00,0,6E7319,6E,IndiGo,8070,,
3571,JAI,PNQ,05:25:00,0,02:05:00,07:30:00,0,SG2964,SG,SpiceJet,8386,,
3572,JAI,PNQ,05:25:00,4,02:05:00,07:30:00,4,SG2964,SG,SpiceJet,8535,,
3573,JAI,PNQ,05:25:00,6,02:05:00,07:30:00,6,SG2964,SG,SpiceJet,8535,,
3574,JAI,PNQ,05:25:00,1,02:05:00,07:30:00,1,SG2964,SG,SpiceJet,8535,,
3575,JAI,PNQ,17:05:00,5,01:35:00,18:40:00,5,I51427,I5,AirAsia India,8937,,
3576,JAI,PNQ,17:05:00,1,01:35:00,18:40:00,1,I51427,I5,AirAsia India,8937,,
3577,JAI,PNQ,17:05:00,2,01:35:00,18:40:00,2,I51427,I5,AirAsia India,8937,,
3578,JAI,PNQ,17:05:00,4,01:35:00,18:40:00,4,I51427,I5,AirAsia India,8937,,
3579,JAI,PNQ,17:05:00,0,01:35:00,18:40:00,0,I51427,I5,AirAsia India,8937,,
3580,JAI,PNQ,17:05:00,3,01:35:00,18:40:00,3,I51427,I5,AirAsia India,8937,,
3581,JAI,PNQ,22:55:00,6,01:45:00,00:40:00,0,6E385,6E,IndiGo,8937,,
3582,JAI,PNQ,22:55:00,4,01:45:00,00:40:00,5,6E385,6E,IndiGo,8937,,
3583,JAI,PNQ,22:55:00,5,01:45:00,00:40:00,6,6E385,6E,IndiGo,8937,,
3584,JAI,PNQ,22:55:00,1,01:45:00,00:40:00,2,6E385,6E,IndiGo,8937,,
3585,JAI,PNQ,22:55:00,3,01:45:00,00:40:00,4,6E385,6E,IndiGo,8937,,
3586,JAI,PNQ,17:05:00,6,01:35:00,18:40:00,6,I51427,I5,AirAsia India,9783,,
3587,JAI,GAU,14:10:00,6,02:30:00,16:40:00,6,SG696,SG,SpiceJet,7838,,
3588,JAI,GAU,14:10:00,3,02:30:00,16:40:00,3,SG696,SG,SpiceJet,7838,,
3589,JAI,GAU,14:10:00,1,02:30:00,16:40:00,1,SG696,SG,SpiceJet,7838,,
3590,JAI,GAU,14:10:00,0,02:30:00,16:40:00,0,SG696,SG,SpiceJet,7893,,
3591,JAI,GAU,14:10:00,4,02:30:00,16:40:00,4,SG696,SG,SpiceJet,10324,,
3592,JAI,GAU,14:10:00,5,02:30:00,16:40:00,5,SG696,SG,SpiceJet,10324,,
3593,JAI,GAU,14:10:00,2,02:30:00,16:40:00,2,SG696,SG,SpiceJet,10324,,
3594,JAI,GAU,16:45:00,3,02:25:00,19:10:00,3,6E354,6E,IndiGo,10713,,
3595,JAI,GAU,16:45:00,6,02:25:00,19:10:00,6,6E354,6E,IndiGo,10713,,
3596,JAI,GAU,16:45:00,4,02:25:00,19:10:00,4,6E354,6E,IndiGo,10713,,
3597,JAI,GAU,16:45:00,5,02:25:00,19:10:00,5,6E354,6E,IndiGo,10713,,
3598,JAI,GAU,16:45:00,0,02:25:00,19:10:00,0,6E354,6E,IndiGo,10713,,
